chr,start,end,arm,gc,map,filtered.bases
chr1,2500001,5000000,1p,0.4888856,0.970414833286532,814
chr1,5000001,7500000,1p,0.4888576,0.982107457353153,0
chr1,7500001,10000000,1p,0.4761804,0.98264098599957,0
chr1,10000001,12500000,1p,0.4865856,0.982915784058792,0
chr1,12500001,15000000,1p,0.413286,0.801868289318866,0
chr1,15000001,17500000,1p,0.4819072,0.930327379592244,27
chr1,17500001,20000000,1p,0.494252,0.991339046418927,346
chr1,20000001,22500000,1p,0.47172,0.973891548432528,0
chr1,22500001,25000000,1p,0.4736504,0.984071622274726,68
chr1,25000001,27500000,1p,0.4830868,0.961050140348725,113
chr1,27500001,30000000,1p,0.4446356,0.978320375141156,71
chr1,30000001,32500000,1p,0.4713376,0.981941166955243,228
chr1,32500001,35000000,1p,0.4605632,0.975072367571794,80
chr1,35000001,37500000,1p,0.4553108,0.981173740640519,63
chr1,37500001,40000000,1p,0.458402,0.976640445603836,48
chr1,40000001,42500000,1p,0.4573288,0.974205724827409,0
chr1,42500001,45000000,1p,0.451696,0.981452345598805,754
chr1,45000001,47500000,1p,0.4477068,0.954358251259611,98
chr1,47500001,50000000,1p,0.4257844,0.955634689677326,0
chr1,50000001,52500000,1p,0.3998128,0.969112384678011,0
chr1,52500001,55000000,1p,0.4567208,0.981137761491929,0
chr1,55000001,57500000,1p,0.4224484,0.978515020470132,0
chr1,57500001,60000000,1p,0.410842,0.97192448341611,63
chr1,60000001,62500000,1p,0.3934504,0.96811492248216,0
chr1,62500001,65000000,1p,0.4059256,0.97662126401,0
chr1,65000001,67500000,1p,0.388592,0.966893669214512,24
chr1,67500001,70000000,1p,0.391658,0.967869660481433,711
chr1,70000001,72500000,1p,0.3659056,0.968874722218394,0
chr1,72500001,75000000,1p,0.3515296,0.975653287888364,0
chr1,75000001,77500000,1p,0.3805952,0.959647889228264,134
chr1,77500001,80000000,1p,0.3745996,0.971647496145076,0
chr1,80000001,82500000,1p,0.3583812,0.97280707476348,0
chr1,82500001,85000000,1p,0.3709904,0.922231183559755,215
chr1,85000001,87500000,1p,0.3879552,0.962251954525959,0
chr1,87500001,90000000,1p,0.3863664,0.975106533540234,0
chr1,90000001,92500000,1p,0.398358,0.96478782635153,362
chr1,92500001,95000000,1p,0.401614,0.962424028822125,75
chr1,95000001,97500000,1p,0.386982,0.971842251944669,0
chr1,97500001,100000000,1p,0.3606456,0.971804175328043,0
chr1,100000001,102500000,1p,0.377878,0.978439156188861,153
chr1,102500001,105000000,1p,0.342104,0.894558829145065,14098
chr1,105000001,107500000,1p,0.3490332,0.967449221232658,0
chr1,107500001,110000000,1p,0.400918,0.932862465778585,771
chr1,110000001,112500000,1p,0.440044,0.976066300149557,224
chr1,112500001,115000000,1p,0.4206168,0.961884150822277,0
chr1,115000001,117500000,1p,0.415466,0.96909845396878,0
chr1,117500001,120000000,1p,0.3963604,0.958059498102615,0
chr1,125000001,127500000,1q,0,0,0
chr1,127500001,130000000,1q,0,0,0
chr1,130000001,132500000,1q,0,0,0
chr1,132500001,135000000,1q,0,0,0
chr1,135000001,137500000,1q,0,0,0
chr1,137500001,140000000,1q,0,0,0
chr1,140000001,142500000,1q,0,0,0
chr1,142500001,145000000,1q,0.2809196,0.417586450414439,12436
chr1,145000001,147500000,1q,0.3946132,0.713406403734269,319
chr1,147500001,150000000,1q,0.3448184,0.487659353256405,3205
chr1,150000001,152500000,1q,0.4407612,0.968132119643846,91
chr1,152500001,155000000,1q,0.4529,0.967719536087779,0
chr1,155000001,157500000,1q,0.4772316,0.967532115409666,75
chr1,157500001,160000000,1q,0.4014368,0.953107074603047,0
chr1,160000001,162500000,1q,0.4390924,0.941215450723435,0
chr1,162500001,165000000,1q,0.3882864,0.966417557385775,0
chr1,165000001,167500000,1q,0.4131592,0.969778912732412,63
chr1,167500001,170000000,1q,0.3979068,0.973358193416837,372
chr1,170000001,172500000,1q,0.3860588,0.962657732124015,0
chr1,172500001,175000000,1q,0.3884364,0.952357708736862,161
chr1,175000001,177500000,1q,0.4096536,0.974622968037215,0
chr1,177500001,180000000,1q,0.4043124,0.96530425864339,0
chr1,180000001,182500000,1q,0.4230236,0.975315370356895,50
chr1,182500001,185000000,1q,0.406784,0.976282339040244,0
chr1,185000001,187500000,1q,0.3689976,0.967414401065066,0
chr1,187500001,190000000,1q,0.3444792,0.968518597327674,0
chr1,190000001,192500000,1q,0.3418908,0.979202918037751,0
chr1,192500001,195000000,1q,0.358578,0.975667426931325,0
chr1,195000001,197500000,1q,0.3482708,0.961237693553281,0
chr1,197500001,200000000,1q,0.3659936,0.972650191752617,0
chr1,200000001,202500000,1q,0.4559916,0.971753152889864,2672
chr1,202500001,205000000,1q,0.466736,0.981098933402225,0
chr1,205000001,207500000,1q,0.3963468,0.927398435122258,0
chr1,207500001,210000000,1q,0.4201184,0.969336495417161,73
chr1,210000001,212500000,1q,0.4151008,0.968880277357167,420
chr1,212500001,215000000,1q,0.4152916,0.976316594512915,0
chr1,215000001,217500000,1q,0.3715564,0.98151553570397,0
chr1,217500001,220000000,1q,0.3788268,0.975214802472891,0
chr1,220000001,222500000,1q,0.396798,0.975923184860303,36
chr1,222500001,225000000,1q,0.4196928,0.908606998935015,5074
chr1,225000001,227500000,1q,0.4286212,0.971311165331488,0
chr1,227500001,230000000,1q,0.4644468,0.958214116398527,81
chr1,230000001,232500000,1q,0.4316444,0.978073341190748,193
chr1,232500001,235000000,1q,0.4169668,0.979708864731359,23
chr1,235000001,237500000,1q,0.4170804,0.977545030348263,0
chr1,237500001,240000000,1q,0.3748172,0.981549929687153,6242
chr1,240000001,242500000,1q,0.4009528,0.973489189492301,131
chr1,242500001,245000000,1q,0.40614,0.912371882530391,0
chr1,245000001,247500000,1q,0.4270044,0.967733703550614,880
chr2,2500001,5000000,2p,0.4265188,0.971793933320151,0
chr2,5000001,7500000,2p,0.38904,0.982242301092196,47
chr2,7500001,10000000,2p,0.4343832,0.984787367102108,0
chr2,10000001,12500000,2p,0.4559308,0.980558087867249,0
chr2,12500001,15000000,2p,0.3744048,0.963355891324548,0
chr2,15000001,17500000,2p,0.4065116,0.980832658223036,51
chr2,17500001,20000000,2p,0.3965668,0.965969663435395,0
chr2,20000001,22500000,2p,0.4076924,0.976521548002162,123
chr2,22500001,25000000,2p,0.4145812,0.977424128398259,271
chr2,25000001,27500000,2p,0.4648068,0.984041504024941,0
chr2,27500001,30000000,2p,0.4354676,0.984263243492827,0
chr2,30000001,32500000,2p,0.4224076,0.972477316673983,266
chr2,32500001,35000000,2p,0.3922356,0.972348388237874,222
chr2,35000001,37500000,2p,0.3766396,0.967064172724274,105
chr2,37500001,40000000,2p,0.4079556,0.976725955616476,0
chr2,40000001,42500000,2p,0.3820308,0.974515718486908,0
chr2,42500001,45000000,2p,0.4222844,0.978745867887383,0
chr2,45000001,47500000,2p,0.4394412,0.984319114790777,0
chr2,47500001,50000000,2p,0.4048044,0.972144712407699,0
chr2,50000001,52500000,2p,0.3554832,0.980789663719775,707
chr2,52500001,55000000,2p,0.3861228,0.980196479542378,83
chr2,55000001,57500000,2p,0.3830556,0.962822646227081,0
chr2,57500001,60000000,2p,0.366622,0.966114497161066,229
chr2,60000001,62500000,2p,0.4174284,0.9780520096182,67
chr2,62500001,65000000,2p,0.3957372,0.968644710704828,714
chr2,65000001,67500000,2p,0.4091448,0.966584455603282,107
chr2,67500001,70000000,2p,0.4028268,0.976077872577042,0
chr2,70000001,72500000,2p,0.4455452,0.968322150023046,182
chr2,72500001,75000000,2p,0.431656,0.963612647978092,0
chr2,75000001,77500000,2p,0.3795568,0.957754848304683,0
chr2,77500001,80000000,2p,0.361838,0.965093967530032,271
chr2,80000001,82500000,2p,0.3702884,0.980793181289323,242
chr2,82500001,85000000,2p,0.3649784,0.971252020227644,106
chr2,85000001,87500000,2p,0.4412424,0.882377714110115,0
chr2,87500001,90000000,2p,0.3792156,0.717481172447914,49261
chr2,97500001,100000000,2q,0.4246632,0.863699731704031,474
chr2,100000001,102500000,2q,0.4305892,0.977784638210565,0
chr2,102500001,105000000,2q,0.3821588,0.982370386036694,0
chr2,105000001,107500000,2q,0.4242092,0.946804433232693,144
chr2,107500001,110000000,2q,0.4067908,0.927657707858414,521
chr2,110000001,112500000,2q,0.4153088,0.714051027817003,45
chr2,112500001,115000000,2q,0.4243488,0.850827025682661,2067
chr2,115000001,117500000,2q,0.366916,0.97060757355076,409
chr2,117500001,120000000,2q,0.408172,0.954506794268302,4675
chr2,120000001,122500000,2q,0.4548692,0.984986399337093,360
chr2,122500001,125000000,2q,0.3831368,0.971117941049942,0
chr2,125000001,127500000,2q,0.3811712,0.970761067166574,200
chr2,127500001,130000000,2q,0.45516,0.97998778878313,855
chr2,130000001,132500000,2q,0.4431532,0.796195374580217,1030
chr2,132500001,135000000,2q,0.4052148,0.887701520978138,42085
chr2,135000001,137500000,2q,0.4094712,0.968859178938241,0
chr2,137500001,140000000,2q,0.3752712,0.970853293799275,0
chr2,140000001,142500000,2q,0.3533028,0.982170848926571,0
chr2,142500001,145000000,2q,0.3626836,0.975307395686617,93
chr2,145000001,147500000,2q,0.361062,0.984766615593528,143
chr2,147500001,150000000,2q,0.3668216,0.970023160631196,132
chr2,150000001,152500000,2q,0.3860752,0.96527791579906,0
chr2,152500001,155000000,2q,0.3831548,0.968371355373607,48
chr2,155000001,157500000,2q,0.3560948,0.971523576241165,1383
chr2,157500001,160000000,2q,0.388854,0.957961954482708,406
chr2,160000001,162500000,2q,0.3841064,0.963749766214189,238
chr2,162500001,165000000,2q,0.3600176,0.983472233786647,0
chr2,165000001,167500000,2q,0.362106,0.975392259717479,0
chr2,167500001,170000000,2q,0.3813216,0.965013765673878,85
chr2,170000001,172500000,2q,0.399544,0.970324746539171,116
chr2,172500001,175000000,2q,0.4090636,0.974654456864518,0
chr2,175000001,177500000,2q,0.3982028,0.969517451583278,44
chr2,177500001,180000000,2q,0.3890888,0.968936439341846,51
chr2,180000001,182500000,2q,0.3653824,0.973639767910126,0
chr2,182500001,185000000,2q,0.3699668,0.961385465539236,37
chr2,185000001,187500000,2q,0.3477084,0.96644924250912,0
chr2,187500001,190000000,2q,0.3572848,0.978073341649932,0
chr2,190000001,192500000,2q,0.3845804,0.977357766927986,450
chr2,192500001,195000000,2q,0.350178,0.964235782390641,124
chr2,195000001,197500000,2q,0.3660664,0.962156603553795,0
chr2,197500001,200000000,2q,0.3812188,0.965653016873193,0
chr2,200000001,202500000,2q,0.4007344,0.969961694962279,115
chr2,202500001,205000000,2q,0.409962,0.980373833191497,3847
chr2,205000001,207500000,2q,0.3978936,0.978263680753955,0
chr2,207500001,210000000,2q,0.3972708,0.959730608703996,99
chr2,210000001,212500000,2q,0.3647904,0.96992596273776,220
chr2,212500001,215000000,2q,0.3557216,0.975183790644295,0
chr2,215000001,217500000,2q,0.3962724,0.974180214191205,0
chr2,217500001,220000000,2q,0.4564568,0.985443892195666,0
chr2,220000001,222500000,2q,0.4212716,0.985995827427261,0
chr2,222500001,225000000,2q,0.4013872,0.978154071302786,151
chr2,225000001,227500000,2q,0.383422,0.979969022514524,83
chr2,227500001,230000000,2q,0.3933904,0.967397645349911,0
chr2,230000001,232500000,2q,0.429752,0.980425561875842,435
chr2,232500001,235000000,2q,0.4468096,0.965203262513907,0
chr2,235000001,237500000,2q,0.4539552,0.980498209548486,0
chr2,237500001,240000000,2q,0.4627892,0.985506761728266,571
chr2,240000001,242500000,2q,0.504576,0.978089716199816,181
chr3,2500001,5000000,3p,0.3976624,0.967759651314658,24
chr3,5000001,7500000,3p,0.3867456,0.966028610775003,34
chr3,7500001,10000000,3p,0.4296828,0.974754019266128,105
chr3,10000001,12500000,3p,0.4514836,0.976418291805494,0
chr3,12500001,15000000,3p,0.4875828,0.981813766921651,0
chr3,15000001,17500000,3p,0.4102796,0.967651904798547,66
chr3,17500001,20000000,3p,0.3753904,0.955904558273265,187
chr3,20000001,22500000,3p,0.3697088,0.966622175600188,0
chr3,22500001,25000000,3p,0.3887472,0.965921079748526,245
chr3,25000001,27500000,3p,0.3834884,0.962235022330105,0
chr3,27500001,30000000,3p,0.3766336,0.974457205812614,146
chr3,30000001,32500000,3p,0.3994344,0.980407548609814,0
chr3,32500001,35000000,3p,0.4006068,0.968597558844716,0
chr3,35000001,37500000,3p,0.3832176,0.968176035417206,0
chr3,37500001,40000000,3p,0.4332376,0.964871704643434,0
chr3,40000001,42500000,3p,0.4143632,0.956161510168475,32
chr3,42500001,45000000,3p,0.4306708,0.972260395379379,0
chr3,45000001,47500000,3p,0.4505464,0.97926653983367,85
chr3,47500001,50000000,3p,0.4794788,0.975761373589461,750
chr3,50000001,52500000,3p,0.4775244,0.966691177592612,0
chr3,52500001,55000000,3p,0.4424124,0.974925248788467,0
chr3,55000001,57500000,3p,0.4114308,0.971553423923632,0
chr3,57500001,60000000,3p,0.4190276,0.96602778948766,60
chr3,60000001,62500000,3p,0.395674,0.979420607195828,0
chr3,62500001,65000000,3p,0.3996296,0.973467769256167,0
chr3,65000001,67500000,3p,0.3870664,0.97302559833843,0
chr3,67500001,70000000,3p,0.3922136,0.978525060238222,131
chr3,70000001,72500000,3p,0.4063788,0.980863281298004,0
chr3,72500001,75000000,3p,0.3990252,0.975194723393904,0
chr3,75000001,77500000,3p,0.3785448,0.928482048343127,3007
chr3,77500001,80000000,3p,0.3568272,0.974803705435211,40
chr3,80000001,82500000,3p,0.3544464,0.968765394196472,20969
chr3,82500001,85000000,3p,0.3446308,0.978362943855497,104
chr3,85000001,87500000,3p,0.3493724,0.975393871687408,0
chr3,87500001,90000000,3p,0.3570552,0.959952519227304,0
chr3,95000001,97500000,3q,0.3507068,0.967607786456563,2219
chr3,97500001,100000000,3q,0.3793572,0.962379059251391,326
chr3,100000001,102500000,3q,0.3836116,0.963073069684144,0
chr3,102500001,105000000,3q,0.3498484,0.977239142092525,0
chr3,105000001,107500000,3q,0.3688944,0.971805323403758,0
chr3,107500001,110000000,3q,0.3816368,0.963066815374856,275
chr3,110000001,112500000,3q,0.3788048,0.963284961961591,0
chr3,112500001,115000000,3q,0.385836,0.977095691890292,0
chr3,115000001,117500000,3q,0.374358,0.973112364252281,0
chr3,117500001,120000000,3q,0.389418,0.972457637800717,167
chr3,120000001,122500000,3q,0.3931272,0.94630481790606,0
chr3,122500001,125000000,3q,0.4402756,0.983227139282947,128
chr3,125000001,127500000,3q,0.4671212,0.944486350802426,14329
chr3,127500001,130000000,3q,0.4678648,0.947577656054225,0
chr3,130000001,132500000,3q,0.386996,0.958352503412874,155
chr3,132500001,135000000,3q,0.4294168,0.963678608288866,0
chr3,135000001,137500000,3q,0.4026464,0.945447736628477,26
chr3,137500001,140000000,3q,0.4228844,0.96862128205125,157
chr3,140000001,142500000,3q,0.4092276,0.971290394550329,640
chr3,142500001,145000000,3q,0.3760976,0.978746958305774,0
chr3,145000001,147500000,3q,0.3582456,0.969577614128971,0
chr3,147500001,150000000,3q,0.3796576,0.97638897030507,120
chr3,150000001,152500000,3q,0.3812208,0.97780033805429,0
chr3,152500001,155000000,3q,0.3766072,0.959627971550031,0
chr3,155000001,157500000,3q,0.3947044,0.970152740495183,0
chr3,157500001,160000000,3q,0.3896292,0.953253674535667,47
chr3,160000001,162500000,3q,0.3698444,0.972710843064791,103
chr3,162500001,165000000,3q,0.3450036,0.968543111980638,30
chr3,165000001,167500000,3q,0.3536768,0.964230630914493,0
chr3,167500001,170000000,3q,0.3760756,0.97744394613153,0
chr3,170000001,172500000,3q,0.401428,0.970235534716662,0
chr3,172500001,175000000,3q,0.3583224,0.980798315926475,251
chr3,175000001,177500000,3q,0.376598,0.96605215482558,0
chr3,177500001,180000000,3q,0.3836616,0.973593208504299,332
chr3,180000001,182500000,3q,0.3811532,0.974676741016352,0
chr3,182500001,185000000,3q,0.4401504,0.980528541302408,0
chr3,185000001,187500000,3q,0.4265536,0.973228694572139,349
chr3,187500001,190000000,3q,0.3907604,0.976219660468111,0
chr3,190000001,192500000,3q,0.3703464,0.976506838390297,0
chr3,192500001,195000000,3q,0.4371656,0.97965602367454,0
chr3,195000001,197500000,3q,0.451868,0.925723731908563,199
chr4,2500001,5000000,4p,0.4863564,0.935617244750663,0
chr4,5000001,7500000,4p,0.484214,0.971470803085361,0
chr4,7500001,10000000,4p,0.48147,0.861558063325962,984
chr4,10000001,12500000,4p,0.4003136,0.959987856279914,16084
chr4,12500001,15000000,4p,0.3903852,0.965947303124203,342
chr4,15000001,17500000,4p,0.4051168,0.973194107065382,355
chr4,17500001,20000000,4p,0.3776444,0.970007519619647,0
chr4,20000001,22500000,4p,0.3754016,0.970261263662488,184
chr4,22500001,25000000,4p,0.3938332,0.978933539967874,0
chr4,25000001,27500000,4p,0.4130832,0.97500299527924,0
chr4,27500001,30000000,4p,0.3503104,0.986489887283891,152
chr4,30000001,32500000,4p,0.3496532,0.989003763820222,0
chr4,32500001,35000000,4p,0.3445372,0.98713428352639,0
chr4,35000001,37500000,4p,0.3623288,0.978745084989746,0
chr4,37500001,40000000,4p,0.4159516,0.976929257267996,0
chr4,40000001,42500000,4p,0.4168792,0.98097219606344,22
chr4,42500001,45000000,4p,0.3631268,0.968527954372816,93
chr4,45000001,47500000,4p,0.3577284,0.970515759716108,0
chr4,55000001,57500000,4q,0.4025184,0.967382432729456,0
chr4,57500001,60000000,4q,0.373168,0.956641575861622,226
chr4,60000001,62500000,4q,0.3500104,0.965011486275321,0
chr4,62500001,65000000,4q,0.3493072,0.959741626978258,13298
chr4,65000001,67500000,4q,0.3463344,0.960807811906423,0
chr4,67500001,70000000,4q,0.3670496,0.956048372635094,2588
chr4,70000001,72500000,4q,0.3701396,0.940947481076524,242
chr4,72500001,75000000,4q,0.372216,0.961434797910138,0
chr4,75000001,77500000,4q,0.3872544,0.94800416868015,677
chr4,77500001,80000000,4q,0.3992312,0.963454002598115,779
chr4,80000001,82500000,4q,0.367232,0.963909161648941,80
chr4,82500001,85000000,4q,0.4016388,0.969017262224359,0
chr4,85000001,87500000,4q,0.3751588,0.961934447286058,155
chr4,87500001,90000000,4q,0.3940596,0.965554830502163,0
chr4,90000001,92500000,4q,0.3596952,0.962724360558638,0
chr4,92500001,95000000,4q,0.3528524,0.959601034214822,703
chr4,95000001,97500000,4q,0.3680816,0.963201474506984,0
chr4,97500001,100000000,4q,0.3700464,0.958517905800596,0
chr4,100000001,102500000,4q,0.3742996,0.967242525605799,0
chr4,102500001,105000000,4q,0.3706936,0.945986849741099,314
chr4,105000001,107500000,4q,0.3645376,0.956217212877405,0
chr4,107500001,110000000,4q,0.3820956,0.970962681355838,522
chr4,110000001,112500000,4q,0.3809592,0.95446675459201,206
chr4,112500001,115000000,4q,0.3758308,0.96948075853414,0
chr4,115000001,117500000,4q,0.3488512,0.977838702651469,89
chr4,117500001,120000000,4q,0.3633552,0.918078198919361,0
chr4,120000001,122500000,4q,0.3728428,0.942894299413771,166
chr4,122500001,125000000,4q,0.3794804,0.967428904748541,29
chr4,125000001,127500000,4q,0.3543012,0.972827956521794,0
chr4,127500001,130000000,4q,0.3825804,0.954930349689975,0
chr4,130000001,132500000,4q,0.3528748,0.969323137555578,0
chr4,132500001,135000000,4q,0.3505324,0.914792264076397,566
chr4,135000001,137500000,4q,0.342876,0.97143776005019,92
chr4,137500001,140000000,4q,0.3691868,0.978272303947436,0
chr4,140000001,142500000,4q,0.4006704,0.967207068322311,137
chr4,142500001,145000000,4q,0.3736508,0.932667088068251,0
chr4,145000001,147500000,4q,0.3848788,0.952569704866639,0
chr4,147500001,150000000,4q,0.3852108,0.96986409317213,0
chr4,150000001,152500000,4q,0.3769348,0.967038474493208,400
chr4,152500001,155000000,4q,0.4117772,0.98390610770112,165
chr4,155000001,157500000,4q,0.3719288,0.976942100322107,13552
chr4,157500001,160000000,4q,0.3698368,0.965090209590277,0
chr4,160000001,162500000,4q,0.3610576,0.965318077568103,82
chr4,162500001,165000000,4q,0.356568,0.974286327992246,175
chr4,165000001,167500000,4q,0.3746172,0.946908441721535,939
chr4,167500001,170000000,4q,0.3680096,0.96614828624886,0
chr4,170000001,172500000,4q,0.3736756,0.963521299142291,0
chr4,172500001,175000000,4q,0.3732356,0.979226531095803,0
chr4,175000001,177500000,4q,0.3630312,0.978090951205088,0
chr4,177500001,180000000,4q,0.3616068,0.976812077114622,0
chr4,180000001,182500000,4q,0.3636216,0.978663474507577,0
chr4,182500001,185000000,4q,0.4097956,0.976248468038426,0
chr4,185000001,187500000,4q,0.4237704,0.975131850427518,27
chr4,187500001,190000000,4q,0.3978212,0.966930372799968,0
chr5,2500001,5000000,5p,0.4251244,0.982355333147267,2295
chr5,5000001,7500000,5p,0.424718,0.973486369569233,0
chr5,7500001,10000000,5p,0.3975204,0.97431961931306,0
chr5,10000001,12500000,5p,0.4043156,0.983899266907353,1885
chr5,12500001,15000000,5p,0.3958708,0.984801287725285,0
chr5,15000001,17500000,5p,0.4097468,0.971138291782475,0
chr5,17500001,20000000,5p,0.35248,0.961599248435346,0
chr5,20000001,22500000,5p,0.354362,0.870300190264919,0
chr5,22500001,25000000,5p,0.352616,0.984632174490215,18708
chr5,25000001,27500000,5p,0.348268,0.974292045716378,0
chr5,27500001,30000000,5p,0.34724,0.967798076361774,0
chr5,30000001,32500000,5p,0.395834,0.977426774048112,0
chr5,32500001,35000000,5p,0.4002472,0.907574157190633,341
chr5,35000001,37500000,5p,0.3923068,0.96313049023113,0
chr5,37500001,40000000,5p,0.393562,0.972663778303989,0
chr5,40000001,42500000,5p,0.3786656,0.959302426233908,89
chr5,42500001,45000000,5p,0.3851236,0.948423305640346,0
chr5,50000001,52500000,5q,0.3612204,0.962115639335035,79
chr5,52500001,55000000,5q,0.3958412,0.966633306686125,56
chr5,55000001,57500000,5q,0.4022812,0.970977275974034,0
chr5,57500001,60000000,5q,0.3782828,0.961515994780073,27
chr5,60000001,62500000,5q,0.3949224,0.959681410473113,0
chr5,62500001,65000000,5q,0.3694996,0.958188868111195,291
chr5,65000001,67500000,5q,0.392168,0.958500148418446,346
chr5,67500001,70000000,5q,0.3983152,0.624952265523647,0
chr5,70000001,72500000,5q,0.3991528,0.778570796526292,331
chr5,72500001,75000000,5q,0.4030852,0.972776466118348,0
chr5,75000001,77500000,5q,0.4044604,0.962245823564559,0
chr5,77500001,80000000,5q,0.4084404,0.960713224984785,2347
chr5,80000001,82500000,5q,0.3872128,0.962086646488957,0
chr5,82500001,85000000,5q,0.3532196,0.970747291259791,0
chr5,85000001,87500000,5q,0.359226,0.963376046300231,0
chr5,87500001,90000000,5q,0.3654664,0.967898882061644,0
chr5,90000001,92500000,5q,0.3548552,0.971613661332604,0
chr5,92500001,95000000,5q,0.3726428,0.97176410666232,3463
