chr,start,end,arm,gc,map,filtered.bases
chr5,95000001,97500000,5q,0.3822276,0.961164163900929,194
chr5,97500001,100000000,5q,0.3639828,0.916163407548629,9108
chr5,100000001,102500000,5q,0.357172,0.95281464894957,0
chr5,102500001,105000000,5q,0.3527032,0.972081069576423,143
chr5,105000001,107500000,5q,0.3594108,0.979140565611407,160
chr5,107500001,110000000,5q,0.3745068,0.967347938518948,0
chr5,110000001,112500000,5q,0.3880468,0.961495790841438,0
chr5,112500001,115000000,5q,0.386482,0.96656855133455,0
chr5,115000001,117500000,5q,0.3746704,0.971767614368292,0
chr5,117500001,120000000,5q,0.373302,0.961778924540337,0
chr5,120000001,122500000,5q,0.3703952,0.959696427214979,0
chr5,122500001,125000000,5q,0.3810364,0.973867793885258,1907
chr5,125000001,127500000,5q,0.3907828,0.962907669982355,0
chr5,127500001,130000000,5q,0.365482,0.967049749569923,0
chr5,130000001,132500000,5q,0.4145144,0.956056804369832,0
chr5,132500001,135000000,5q,0.45899,0.981833656273444,5219
chr5,135000001,137500000,5q,0.4169968,0.968223504933556,0
chr5,137500001,140000000,5q,0.445634,0.975717205104886,0
chr5,140000001,142500000,5q,0.4375004,0.977611060825186,0
chr5,142500001,145000000,5q,0.3809488,0.965614157242067,186
chr5,145000001,147500000,5q,0.3943716,0.971588540668747,122
chr5,147500001,150000000,5q,0.441492,0.976157908255682,0
chr5,150000001,152500000,5q,0.4133196,0.957524064731383,65
chr5,152500001,155000000,5q,0.4175028,0.970679898757472,238
chr5,155000001,157500000,5q,0.3980116,0.969984486731404,215
chr5,157500001,160000000,5q,0.4159428,0.983496778163635,0
chr5,160000001,162500000,5q,0.3695588,0.959403306850466,683
chr5,162500001,165000000,5q,0.3658044,0.977813623722126,0
chr5,165000001,167500000,5q,0.3806448,0.982790077191708,52
chr5,167500001,170000000,5q,0.4398732,0.981225039132505,0
chr5,170000001,172500000,5q,0.4488284,0.979170488105562,0
chr5,172500001,175000000,5q,0.4389716,0.98085408085641,435
chr5,175000001,177500000,5q,0.477594,0.851715308695951,0
chr5,177500001,180000000,5q,0.4851092,0.968341433438393,29
chr6,2500001,5000000,6p,0.4394252,0.977910285913197,120
chr6,5000001,7500000,6p,0.431366,0.971550683945149,26
chr6,7500001,10000000,6p,0.3893292,0.973222897512027,0
chr6,10000001,12500000,6p,0.412722,0.98431735300655,0
chr6,12500001,15000000,6p,0.4221488,0.983983406779964,0
chr6,15000001,17500000,6p,0.4239316,0.980737701095374,136
chr6,17500001,20000000,6p,0.39625,0.970374021777109,0
chr6,20000001,22500000,6p,0.4035584,0.979403912105728,0
chr6,22500001,25000000,6p,0.38527,0.97114857459584,464
chr6,25000001,27500000,6p,0.4050048,0.9187974006121,214
chr6,27500001,30000000,6p,0.4143576,0.969589900200064,609
chr6,30000001,32500000,6p,0.4683964,0.9552677195919,222
chr6,32500001,35000000,6p,0.4697468,0.980908924486025,132
chr6,35000001,37500000,6p,0.4606828,0.984077301986301,281
chr6,37500001,40000000,6p,0.4280008,0.983595558144953,29
chr6,40000001,42500000,6p,0.4626664,0.986169700342118,73
chr6,42500001,45000000,6p,0.4652004,0.973433304882355,0
chr6,45000001,47500000,6p,0.3963304,0.971906692003596,96
chr6,47500001,50000000,6p,0.3623244,0.969628819125336,0
chr6,50000001,52500000,6p,0.3834888,0.966286035863459,151
chr6,52500001,55000000,6p,0.3878596,0.967735594797348,127
chr6,55000001,57500000,6p,0.3692868,0.964255427059929,299
chr6,62500001,65000000,6q,0.3643648,0.961819144464995,0
chr6,65000001,67500000,6q,0.346172,0.962424669483992,0
chr6,67500001,70000000,6q,0.3472208,0.972182758044006,86
chr6,70000001,72500000,6q,0.3748764,0.959283017192589,90
chr6,72500001,75000000,6q,0.3841228,0.952307855833026,265
chr6,75000001,77500000,6q,0.3717744,0.955629286056623,0
chr6,77500001,80000000,6q,0.3643292,0.945493463745803,0
chr6,80000001,82500000,6q,0.3676172,0.948891702466493,62
chr6,82500001,85000000,6q,0.3792792,0.955267976359948,72
chr6,85000001,87500000,6q,0.3870968,0.936677905947913,0
chr6,87500001,90000000,6q,0.3948756,0.957783176528478,0
chr6,90000001,92500000,6q,0.3926248,0.981384329901078,0
chr6,92500001,95000000,6q,0.3485752,0.973863914327754,0
chr6,95000001,97500000,6q,0.3370124,0.964321575466516,0
chr6,97500001,100000000,6q,0.3710376,0.970121681029593,27
chr6,100000001,102500000,6q,0.3623872,0.963741372423557,70
chr6,102500001,105000000,6q,0.350814,0.959439050926127,26
chr6,105000001,107500000,6q,0.4030532,0.97339874543409,122
chr6,107500001,110000000,6q,0.4129084,0.967636826588386,0
chr6,110000001,112500000,6q,0.4090268,0.97393533012614,0
chr6,112500001,115000000,6q,0.3746552,0.971419699952718,325
chr6,115000001,117500000,6q,0.3667992,0.951685477627299,0
chr6,117500001,120000000,6q,0.3860832,0.971578481893946,357
chr6,120000001,122500000,6q,0.360464,0.961826503950766,447
chr6,122500001,125000000,6q,0.3624552,0.972555457209938,59
chr6,125000001,127500000,6q,0.3763768,0.962680257423818,0
chr6,127500001,130000000,6q,0.3629108,0.971859067167834,0
chr6,130000001,132500000,6q,0.38562,0.969159196456225,0
chr6,132500001,135000000,6q,0.386566,0.978849390494562,489
chr6,135000001,137500000,6q,0.3916116,0.978572881566074,238
chr6,137500001,140000000,6q,0.4054404,0.981730320599288,0
chr6,140000001,142500000,6q,0.3571344,0.969229957096926,70
chr6,142500001,145000000,6q,0.3911276,0.983389943476297,257
chr6,145000001,147500000,6q,0.3739988,0.974705124299067,0
chr6,147500001,150000000,6q,0.4033828,0.98173902948601,0
chr6,150000001,152500000,6q,0.4270288,0.976117842253514,404
chr6,152500001,155000000,6q,0.381468,0.982060097547073,0
chr6,155000001,157500000,6q,0.402292,0.979875834929909,0
chr6,157500001,160000000,6q,0.425776,0.979918780683758,27
chr6,160000001,162500000,6q,0.4211416,0.961358949560636,0
chr6,162500001,165000000,6q,0.4007264,0.984317947941224,0
chr6,165000001,167500000,6q,0.4179692,0.9705873483096,0
chr6,167500001,170000000,6q,0.4408932,0.962731006214369,2176
chr7,2500001,5000000,7p,0.4689184,0.973753594901767,90
chr7,5000001,7500000,7p,0.4704332,0.913401477565723,0
chr7,7500001,10000000,7p,0.3653516,0.969177429441597,0
chr7,10000001,12500000,7p,0.3601792,0.97662653480377,0
chr7,12500001,15000000,7p,0.3595992,0.968739473917582,0
chr7,15000001,17500000,7p,0.3660072,0.977575912170065,0
chr7,17500001,20000000,7p,0.365132,0.970660805418081,0
chr7,20000001,22500000,7p,0.387644,0.981270704773927,0
chr7,22500001,25000000,7p,0.4048696,0.958647025471354,0
chr7,25000001,27500000,7p,0.4174136,0.970986333461707,0
chr7,27500001,30000000,7p,0.4077512,0.973859929009854,124
chr7,30000001,32500000,7p,0.4218584,0.966623953430591,0
chr7,32500001,35000000,7p,0.3980592,0.931731961951956,104
chr7,35000001,37500000,7p,0.411916,0.940407937084201,97
chr7,37500001,40000000,7p,0.395322,0.967138776227139,28
chr7,40000001,42500000,7p,0.395782,0.984991242538239,0
chr7,42500001,45000000,7p,0.4418092,0.959678940268485,175
chr7,45000001,47500000,7p,0.4239244,0.95653219948232,177
chr7,47500001,50000000,7p,0.3989912,0.970630959717688,102
chr7,50000001,52500000,7p,0.4056156,0.966536772035727,0
chr7,52500001,55000000,7p,0.3700628,0.970275445024204,0
chr7,55000001,57500000,7p,0.4454016,0.862903244974591,22065
chr7,62500001,65000000,7q,0.4203704,0.807009725020944,115098
chr7,65000001,67500000,7q,0.442516,0.887327931330724,0
chr7,67500001,70000000,7q,0.4218728,0.987926435044835,467
chr7,70000001,72500000,7q,0.4404428,0.924449895116483,0
chr7,72500001,75000000,7q,0.4855696,0.717419220531023,53
chr7,75000001,77500000,7q,0.4440704,0.824419637084318,0
chr7,77500001,80000000,7q,0.366204,0.978193610539029,107
chr7,80000001,82500000,7q,0.3592548,0.980580095933518,310
chr7,82500001,85000000,7q,0.346368,0.964532260782999,0
chr7,85000001,87500000,7q,0.361016,0.965339164239506,0
chr7,87500001,90000000,7q,0.3636608,0.955021581439209,0
chr7,90000001,92500000,7q,0.3846248,0.958016886679249,36
chr7,92500001,95000000,7q,0.3693204,0.969187863142943,84
chr7,95000001,97500000,7q,0.3881176,0.960184567198145,0
chr7,97500001,100000000,7q,0.4689188,0.9425228880367,348
chr7,100000001,102500000,7q,0.4911752,0.88754440981224,112
chr7,102500001,105000000,7q,0.3925944,0.940177171065784,535
chr7,105000001,107500000,7q,0.409268,0.971127797488562,0
chr7,107500001,110000000,7q,0.3708564,0.966130926271901,0
chr7,110000001,112500000,7q,0.376826,0.967422393988456,40
chr7,112500001,115000000,7q,0.3600904,0.960984430476113,0
chr7,115000001,117500000,7q,0.3734364,0.979200988407637,0
chr7,117500001,120000000,7q,0.351998,0.972944025174427,0
chr7,120000001,122500000,7q,0.366998,0.9735543091235,0
chr7,122500001,125000000,7q,0.3660256,0.968578379533114,0
chr7,125000001,127500000,7q,0.3705388,0.972527135580146,0
chr7,127500001,130000000,7q,0.4501928,0.958973943930242,92
chr7,130000001,132500000,7q,0.418008,0.982634900025498,37
chr7,132500001,135000000,7q,0.4004476,0.982274693884102,125
chr7,135000001,137500000,7q,0.385978,0.97112990598285,107
chr7,137500001,140000000,7q,0.4270732,0.979413025028473,43
chr7,140000001,142500000,7q,0.4045568,0.965679807811784,6561
chr7,142500001,145000000,7q,0.391972,0.874099719900095,113
chr7,145000001,147500000,7q,0.3618972,0.964658253021192,0
chr7,147500001,150000000,7q,0.4396384,0.91787486357216,0
chr7,150000001,152500000,7q,0.4610588,0.95861015517579,0
chr7,152500001,155000000,7q,0.4141228,0.925727496224394,0
chr7,155000001,157500000,7q,0.4688068,0.977477593197004,0
chr8,2500001,5000000,8p,0.3852992,0.982714492082546,0
chr8,5000001,7500000,8p,0.4134532,0.839147555512531,31
chr8,7500001,10000000,8p,0.4259144,0.835693792450517,0
chr8,10000001,12500000,8p,0.4440584,0.851923985572949,0
chr8,12500001,15000000,8p,0.3733416,0.972653077501965,0
chr8,15000001,17500000,8p,0.374322,0.97657190841267,50
chr8,17500001,20000000,8p,0.403364,0.985975675644459,756
chr8,20000001,22500000,8p,0.4575084,0.987794369909102,335
chr8,22500001,25000000,8p,0.4217252,0.97810227076923,0
chr8,25000001,27500000,8p,0.4241532,0.977000364129281,0
chr8,27500001,30000000,8p,0.42668,0.984563767246427,37
chr8,30000001,32500000,8p,0.3938764,0.976826673778447,0
chr8,32500001,35000000,8p,0.3892728,0.975034141814751,174
chr8,35000001,37500000,8p,0.3969956,0.973892352411977,0
chr8,37500001,40000000,8p,0.4165004,0.980050068154826,0
chr8,40000001,42500000,8p,0.4346668,0.978883338698219,0
chr8,47500001,50000000,8q,0.4177848,0.943224779491565,78476
chr8,50000001,52500000,8q,0.3649788,0.969380627364129,83
chr8,52500001,55000000,8q,0.3984392,0.969303865731187,0
chr8,55000001,57500000,8q,0.4052864,0.965940572531724,734
chr8,57500001,60000000,8q,0.3887692,0.971723281704517,0
chr8,60000001,62500000,8q,0.388758,0.965312227792739,0
chr8,62500001,65000000,8q,0.3756668,0.970124141241113,216
chr8,65000001,67500000,8q,0.3909452,0.9690842613955,0
chr8,67500001,70000000,8q,0.3845712,0.965929857282726,482
chr8,70000001,72500000,8q,0.392224,0.963254670103637,372
chr8,72500001,75000000,8q,0.3941596,0.967330961980181,0
chr8,75000001,77500000,8q,0.363474,0.961909354802153,147
chr8,77500001,80000000,8q,0.352488,0.974663714555604,0
chr8,80000001,82500000,8q,0.395404,0.969174289707776,71
chr8,82500001,85000000,8q,0.35387,0.969899860295047,0
chr8,85000001,87500000,8q,0.3540328,0.920049085756174,0
chr8,87500001,90000000,8q,0.3598224,0.955672384691496,0
chr8,90000001,92500000,8q,0.3704512,0.960076789077208,0
chr8,92500001,95000000,8q,0.3814296,0.962492146959804,0
chr8,95000001,97500000,8q,0.4081284,0.970650636259254,86
chr8,97500001,100000000,8q,0.408738,0.960031314529113,205
chr8,100000001,102500000,8q,0.401764,0.965919347443907,0
chr8,102500001,105000000,8q,0.405012,0.970806435643486,190
chr8,105000001,107500000,8q,0.3708928,0.976279207100186,41
chr8,107500001,110000000,8q,0.3730728,0.969948863635701,71
chr8,110000001,112500000,8q,0.354324,0.976650670859189,0
chr8,112500001,115000000,8q,0.344064,0.975228592454723,0
chr8,115000001,117500000,8q,0.3586944,0.965362085167768,0
chr8,117500001,120000000,8q,0.3925948,0.978317105153599,44
chr8,120000001,122500000,8q,0.387928,0.96025589391366,0
chr8,122500001,125000000,8q,0.4087768,0.981031064093917,0
chr8,125000001,127500000,8q,0.4154188,0.978044166062691,0
chr8,127500001,130000000,8q,0.4092104,0.96192665210638,90
chr8,130000001,132500000,8q,0.403074,0.976602780919704,0
chr8,132500001,135000000,8q,0.42703,0.977929063640095,100
chr8,135000001,137500000,8q,0.41249,0.970903730455193,719
chr8,137500001,140000000,8q,0.3992168,0.970678423367973,0
chr8,140000001,142500000,8q,0.4690516,0.984516046249419,112
chr8,142500001,145000000,8q,0.5388,0.972463218568511,0
chr9,2500001,5000000,9p,0.3945908,0.972346885296278,360
chr9,5000001,7500000,9p,0.399924,0.961198467078943,0
chr9,7500001,10000000,9p,0.3674664,0.977128003986925,67
chr9,10000001,12500000,9p,0.350258,0.9676716832478,0
chr9,12500001,15000000,9p,0.3774788,0.9759949555727,0
chr9,15000001,17500000,9p,0.3940368,0.963500375936455,124
chr9,17500001,20000000,9p,0.3969916,0.961569309220127,204
chr9,20000001,22500000,9p,0.3798648,0.95908086442197,176
chr9,22500001,25000000,9p,0.363318,0.962937272053856,0
chr9,25000001,27500000,9p,0.3728844,0.971514883222856,113
chr9,27500001,30000000,9p,0.3616584,0.968822873517981,64
chr9,30000001,32500000,9p,0.358414,0.955685771402882,0
chr9,32500001,35000000,9p,0.4414252,0.94809186129178,2823
chr9,35000001,37500000,9p,0.4413408,0.981306045093189,0
chr9,37500001,40000000,9p,0.411156,0.647122708753672,0
chr9,40000001,42500000,9p,0.3515624,0.260748241483386,492
chr9,42500001,45000000,9p,0.3518496,0.31286324855309,26536
chr9,52500001,55000000,9q,0,0,0
chr9,55000001,57500000,9q,0,0,0
chr9,57500001,60000000,9q,0,0,0
chr9,60000001,62500000,9q,0,0,0
chr9,62500001,65000000,9q,0,0,0
chr9,65000001,67500000,9q,0.2458876,0.307989750979739,120543
chr9,67500001,70000000,9q,0.3112636,0.327155362385839,85873
chr9,70000001,72500000,9q,0.3558896,0.728315574855134,29539
chr9,72500001,75000000,9q,0.3939852,0.972950247882764,473
chr9,75000001,77500000,9q,0.3687136,0.980553781964909,0
chr9,77500001,80000000,9q,0.3992452,0.97371194795419,507
chr9,80000001,82500000,9q,0.39586,0.964220037516425,0
chr9,82500001,85000000,9q,0.3851912,0.961447158742209,86
chr9,85000001,87500000,9q,0.4018108,0.961345538074896,0
chr9,87500001,90000000,9q,0.407104,0.959821014568076,0
chr9,90000001,92500000,9q,0.4275512,0.964284588986817,367
chr9,92500001,95000000,9q,0.4005724,0.964813472513642,0
chr9,95000001,97500000,9q,0.4486256,0.944263736020848,0
chr9,97500001,100000000,9q,0.4302684,0.949236451791716,0
chr9,100000001,102500000,9q,0.4397252,0.978568854205299,0
chr9,102500001,105000000,9q,0.3840348,0.960275883095902,0
chr9,105000001,107500000,9q,0.3567312,0.967030941735739,395
chr9,107500001,110000000,9q,0.3992856,0.966644586454975,0
chr9,110000001,112500000,9q,0.4226016,0.980500287437874,1029
chr9,112500001,115000000,9q,0.4021564,0.97169512247384,186
chr9,115000001,117500000,9q,0.4490264,0.971925824169574,0
chr9,117500001,120000000,9q,0.4035596,0.976469665254451,105
chr9,120000001,122500000,9q,0.3872576,0.980104738615977,0
chr9,122500001,125000000,9q,0.4432772,0.979155633446326,0
chr9,125000001,127500000,9q,0.4355932,0.977172636363146,76
chr9,127500001,130000000,9q,0.4523152,0.981410827463722,0
chr9,130000001,132500000,9q,0.515084,0.984322270841284,62
chr9,132500001,135000000,9q,0.461698,0.98429853497836,0
chr9,135000001,137500000,9q,0.5124616,0.979186531254795,0
chr9,137500001,140000000,9q,0.5462272,0.982074159913485,321
chr10,2500001,5000000,10p,0.4153064,0.987712247405442,0
chr10,5000001,7500000,10p,0.4333416,0.955650092275322,127
chr10,7500001,10000000,10p,0.3896588,0.985553404774489,391
chr10,10000001,12500000,10p,0.4199688,0.976740226903281,0
chr10,12500001,15000000,10p,0.4384428,0.983165308443022,0
chr10,15000001,17500000,10p,0.406764,0.976695079487951,0
chr10,17500001,20000000,10p,0.3790836,0.894432136713727,21094
chr10,20000001,22500000,10p,0.392854,0.965928630377028,0
chr10,22500001,25000000,10p,0.405346,0.970004015908619,0
chr10,25000001,27500000,10p,0.3969948,0.96979340639173,0
chr10,27500001,30000000,10p,0.4094916,0.975084050318061,0
chr10,30000001,32500000,10p,0.4182996,0.968585402501116,53
chr10,32500001,35000000,10p,0.401168,0.970901991377917,380
chr10,35000001,37500000,10p,0.4050876,0.960250371693467,152
chr10,42500001,45000000,10q,0.4308388,0.912313459959719,83390
chr10,45000001,47500000,10q,0.4001924,0.694645616705326,0
chr10,47500001,50000000,10q,0.3880076,0.662618369070161,0
chr10,50000001,52500000,10q,0.408264,0.783224740632304,383
chr10,52500001,55000000,10q,0.3682012,0.962355404012104,0
chr10,55000001,57500000,10q,0.3486824,0.966374648144691,277
chr10,57500001,60000000,10q,0.3546364,0.971886210944628,346
chr10,60000001,62500000,10q,0.3849384,0.971566737661022,293
chr10,62500001,65000000,10q,0.3900088,0.980179704216966,0
chr10,65000001,67500000,10q,0.369892,0.973715877139137,0
chr10,67500001,70000000,10q,0.3702896,0.965432699237131,286
chr10,70000001,72500000,10q,0.4601292,0.98411453355618,135
chr10,72500001,75000000,10q,0.4616524,0.98477075870554,439
chr10,75000001,77500000,10q,0.423062,0.964866613743752,66
chr10,77500001,80000000,10q,0.4289548,0.974489725844814,120
chr10,80000001,82500000,10q,0.4668664,0.913053394479564,33
chr10,82500001,85000000,10q,0.3713148,0.975206989956214,0
chr10,85000001,87500000,10q,0.3962,0.962305712122043,0
chr10,87500001,90000000,10q,0.4260968,0.889672426853333,0
chr10,90000001,92500000,10q,0.381436,0.971215142665343,29
chr10,92500001,95000000,10q,0.4055124,0.967346741970831,0
chr10,95000001,97500000,10q,0.4118472,0.960814206932961,0
chr10,97500001,100000000,10q,0.44263,0.977736366825854,0
chr10,100000001,102500000,10q,0.4250044,0.957689754757719,586
chr10,102500001,105000000,10q,0.4626912,0.984668416330447,0
chr10,105000001,107500000,10q,0.428144,0.977492674737777,85
chr10,107500001,110000000,10q,0.3787108,0.978973138767529,63
chr10,110000001,112500000,10q,0.3987612,0.962911967361479,0
chr10,112500001,115000000,10q,0.4124032,0.973587553402416,0
chr10,115000001,117500000,10q,0.4045268,0.97910153414839,0
chr10,117500001,120000000,10q,0.4202976,0.984675056361326,89
chr10,120000001,122500000,10q,0.4362784,0.980319048031195,65
chr10,122500001,125000000,10q,0.4379316,0.972099647064242,0
chr10,125000001,127500000,10q,0.4550496,0.98719390825648,0
chr10,127500001,130000000,10q,0.4099772,0.978991805122604,154
chr10,130000001,132500000,10q,0.4518552,0.985356374999848,0
chr10,132500001,135000000,10q,0.497256,0.978331643796697,720
chr11,2500001,5000000,11p,0.4542672,0.89056529801016,0
chr11,5000001,7500000,11p,0.3988572,0.954299983540711,169
chr11,7500001,10000000,11p,0.4309632,0.962523314887045,0
chr11,10000001,12500000,11p,0.4282988,0.978652527326408,848
chr11,12500001,15000000,11p,0.4076164,0.956541339759211,172
chr11,15000001,17500000,11p,0.4070548,0.976917573749819,0
chr11,17500001,20000000,11p,0.436392,0.974926264699487,119
chr11,20000001,22500000,11p,0.3855136,0.972750580375646,0
chr11,22500001,25000000,11p,0.35756,0.959731850144765,253
chr11,25000001,27500000,11p,0.3648668,0.959110025560088,0
chr11,27500001,30000000,11p,0.3730072,0.962685134520165,0
chr11,30000001,32500000,11p,0.39018,0.973940730673028,0
chr11,32500001,35000000,11p,0.4163052,0.972646042369133,0
chr11,35000001,37500000,11p,0.4055784,0.971693310598759,0
chr11,37500001,40000000,11p,0.3557964,0.967355307663864,135
chr11,40000001,42500000,11p,0.3680672,0.973136871822372,301
chr11,42500001,45000000,11p,0.429208,0.97027146099264,0
chr11,45000001,47500000,11p,0.464664,0.980743542639805,0
chr11,47500001,50000000,11p,0.3943464,0.856408927118802,204532
chr11,55000001,57500000,11q,0.392862,0.944398081313562,22963
chr11,57500001,60000000,11q,0.3985832,0.957035972231361,0
chr11,60000001,62500000,11q,0.4764496,0.959033798972248,0
chr11,62500001,65000000,11q,0.492968,0.960050275449084,0
chr11,65000001,67500000,11q,0.5075252,0.974149661126805,0
chr11,67500001,70000000,11q,0.4792564,0.944449454894327,395
chr11,70000001,72500000,11q,0.4875284,0.932945363967269,31
chr11,72500001,75000000,11q,0.4365884,0.969404966694736,979
chr11,75000001,77500000,11q,0.4491136,0.975456712980462,175
chr11,77500001,80000000,11q,0.4203432,0.973000444178065,358
chr11,80000001,82500000,11q,0.3660416,0.977307021384779,0
chr11,82500001,85000000,11q,0.377962,0.974319801019622,324
chr11,85000001,87500000,11q,0.3952624,0.952632611107135,974
chr11,87500001,90000000,11q,0.3593576,0.840165051593623,0
chr11,90000001,92500000,11q,0.3677468,0.964273405809332,0
chr11,92500001,95000000,11q,0.405184,0.959645322229859,133
chr11,95000001,97500000,11q,0.3543084,0.965019832994478,0
chr11,97500001,100000000,11q,0.351876,0.970475287678401,0
chr11,100000001,102500000,11q,0.3833988,0.960731707963969,0
chr11,102500001,105000000,11q,0.3696732,0.972309219187433,306
chr11,105000001,107500000,11q,0.36584,0.977747240687717,0
chr11,107500001,110000000,11q,0.3933468,0.966261885090235,0
chr11,110000001,112500000,11q,0.4099472,0.978336050989971,841
chr11,112500001,115000000,11q,0.4282504,0.976474435056826,0
chr11,115000001,117500000,11q,0.44641,0.981472748612151,0
chr11,117500001,120000000,11q,0.4800668,0.984215488377807,0
chr11,120000001,122500000,11q,0.4250456,0.980194456471332,0
chr11,122500001,125000000,11q,0.4185976,0.978160149686047,0
chr11,125000001,127500000,11q,0.4416548,0.980779718764149,0
chr11,127500001,130000000,11q,0.411192,0.97158190709129,221
chr11,130000001,132500000,11q,0.4312216,0.976397763175444,0
chr12,2500001,5000000,12p,0.4573656,0.975720578837064,0
chr12,5000001,7500000,12p,0.4540924,0.972145600582921,0
chr12,7500001,10000000,12p,0.4174664,0.883604536448132,0
chr12,10000001,12500000,12p,0.3933188,0.954231742400037,0
