chr,start,end,arm,gc,map,filtered.bases
chr12,12500001,15000000,12p,0.412596,0.978140190962618,389
chr12,15000001,17500000,12p,0.370048,0.979918638857966,0
chr12,17500001,20000000,12p,0.3716768,0.96709299773655,372
chr12,20000001,22500000,12p,0.3691952,0.962847861752234,165
chr12,22500001,25000000,12p,0.3681084,0.976549746870999,0
chr12,25000001,27500000,12p,0.3918892,0.971357184310665,0
chr12,27500001,30000000,12p,0.3819732,0.96816183693161,139
chr12,30000001,32500000,12p,0.4153228,0.947145620871907,60
chr12,40000001,42500000,12q,0.3687868,0.960465080018995,39
chr12,42500001,45000000,12q,0.3798112,0.967316492320017,0
chr12,45000001,47500000,12q,0.3837888,0.961322071647889,0
chr12,47500001,50000000,12q,0.4444884,0.96820861166173,114
chr12,50000001,52500000,12q,0.4509768,0.975685860105249,0
chr12,52500001,55000000,12q,0.4805096,0.97397928404718,0
chr12,55000001,57500000,12q,0.4320656,0.940651120608271,191
chr12,57500001,60000000,12q,0.4128872,0.964147845514627,20
chr12,60000001,62500000,12q,0.3555092,0.957910462502795,36
chr12,62500001,65000000,12q,0.3911992,0.947171811482402,0
chr12,65000001,67500000,12q,0.3935096,0.97536029674049,0
chr12,67500001,70000000,12q,0.3988116,0.975139272514856,207
chr12,70000001,72500000,12q,0.382292,0.96613341572171,64
chr12,72500001,75000000,12q,0.3555296,0.957845367820201,0
chr12,75000001,77500000,12q,0.3768368,0.978695165069725,512
chr12,77500001,80000000,12q,0.3618852,0.97049072631519,0
chr12,80000001,82500000,12q,0.3595496,0.963910832328539,119
chr12,82500001,85000000,12q,0.3594856,0.966340930213653,37
chr12,85000001,87500000,12q,0.3459404,0.968759607693264,64
chr12,87500001,90000000,12q,0.366986,0.96572600714855,0
chr12,90000001,92500000,12q,0.3631448,0.981904157888611,37
chr12,92500001,95000000,12q,0.407052,0.977355739198324,336
chr12,95000001,97500000,12q,0.4070676,0.971633129696432,0
chr12,97500001,100000000,12q,0.3906648,0.972877002811757,0
chr12,100000001,102500000,12q,0.3949852,0.974130117279011,129
chr12,102500001,105000000,12q,0.4060532,0.968932739382537,110
chr12,105000001,107500000,12q,0.4144148,0.97126940536916,0
chr12,107500001,110000000,12q,0.4414564,0.984448985164463,0
chr12,110000001,112500000,12q,0.4637384,0.981852446549754,0
chr12,112500001,115000000,12q,0.4612192,0.986516430782658,110
chr12,115000001,117500000,12q,0.4350424,0.990990988977607,0
chr12,117500001,120000000,12q,0.4413208,0.982012390394397,57
chr12,120000001,122500000,12q,0.4737668,0.980438384788085,0
chr12,122500001,125000000,12q,0.468292,0.978975711561155,0
chr12,125000001,127500000,12q,0.4409132,0.98370089779736,1747
chr12,127500001,130000000,12q,0.4316628,0.976471231043455,1224
chr12,130000001,132500000,12q,0.4783292,0.965179836584381,590
chr13,20000001,22500000,13q,0.4220732,0.957655051862104,0
chr13,22500001,25000000,13q,0.4092976,0.968242276621868,2877
chr13,25000001,27500000,13q,0.4176096,0.967806415978411,254
chr13,27500001,30000000,13q,0.4195712,0.984038337856041,0
chr13,30000001,32500000,13q,0.4211416,0.973284937925719,262
chr13,32500001,35000000,13q,0.3921052,0.98402146265287,0
chr13,35000001,37500000,13q,0.3832692,0.975647548188204,49
chr13,37500001,40000000,13q,0.3698656,0.973882935445487,0
chr13,40000001,42500000,13q,0.401814,0.962667105776724,20
chr13,42500001,45000000,13q,0.3990672,0.973841261707261,0
chr13,45000001,47500000,13q,0.4102356,0.972913279853432,0
chr13,47500001,50000000,13q,0.3906824,0.963276651556573,53
chr13,50000001,52500000,13q,0.4082812,0.967109727831006,0
chr13,52500001,55000000,13q,0.3907984,0.93241989123551,66
chr13,55000001,57500000,13q,0.3451368,0.979508976135062,0
chr13,57500001,60000000,13q,0.3541236,0.966719662818953,0
chr13,60000001,62500000,13q,0.367146,0.973099795617556,0
chr13,62500001,65000000,13q,0.342464,0.97147235493974,0
chr13,65000001,67500000,13q,0.345748,0.980294907813773,0
chr13,67500001,70000000,13q,0.342986,0.982051467336161,180
chr13,70000001,72500000,13q,0.3441268,0.98296335334245,0
chr13,72500001,75000000,13q,0.3788544,0.979625068264848,46
chr13,75000001,77500000,13q,0.3775736,0.970773419916348,0
chr13,77500001,80000000,13q,0.3748032,0.973329696687437,129
chr13,80000001,82500000,13q,0.365592,0.969598950719449,0
chr13,82500001,85000000,13q,0.3442516,0.980331177218856,314
chr13,85000001,87500000,13q,0.3258692,0.977597628918135,111
chr13,87500001,90000000,13q,0.3430944,0.977835788993961,0
chr13,90000001,92500000,13q,0.3587156,0.983712145293517,0
chr13,92500001,95000000,13q,0.3632508,0.97387864951663,34
chr13,95000001,97500000,13q,0.397986,0.975659546945974,93
chr13,97500001,100000000,13q,0.4212032,0.976591061401868,0
chr13,100000001,102500000,13q,0.4085956,0.976080459190044,111
chr13,102500001,105000000,13q,0.3744404,0.98290355248004,83
chr13,105000001,107500000,13q,0.3755944,0.980984888122941,0
chr13,107500001,110000000,13q,0.3811508,0.977584269700686,0
chr13,110000001,112500000,13q,0.4219556,0.97852883800709,256
chr13,112500001,115000000,13q,0.4587848,0.960720766699676,804
chr14,20000001,22500000,14q,0.4089144,0.904672528540469,66
chr14,22500001,25000000,14q,0.4509596,0.956746691207458,138
chr14,25000001,27500000,14q,0.3731908,0.963308303744667,0
chr14,27500001,30000000,14q,0.3518824,0.956527291858054,0
chr14,30000001,32500000,14q,0.3863008,0.968947451092598,0
chr14,32500001,35000000,14q,0.3933596,0.974004808429537,1021
chr14,35000001,37500000,14q,0.4018948,0.966684205762876,0
chr14,37500001,40000000,14q,0.3798148,0.958767352623116,0
chr14,40000001,42500000,14q,0.351906,0.95612053795361,350
chr14,42500001,45000000,14q,0.3482976,0.958561242479006,50
chr14,45000001,47500000,14q,0.363774,0.950883593765971,126
chr14,47500001,50000000,14q,0.3629588,0.961600538221263,66
chr14,50000001,52500000,14q,0.4081464,0.975234340294492,0
chr14,52500001,55000000,14q,0.3960064,0.967397583124243,154
chr14,55000001,57500000,14q,0.409146,0.973190575452279,195
chr14,57500001,60000000,14q,0.3948888,0.968528430018667,0
chr14,60000001,62500000,14q,0.3943272,0.968209772948401,113
chr14,62500001,65000000,14q,0.395224,0.970915869085212,0
chr14,65000001,67500000,14q,0.411408,0.971128021202912,0
chr14,67500001,70000000,14q,0.4281388,0.981564901595454,0
chr14,70000001,72500000,14q,0.4189428,0.96781720225602,0
chr14,72500001,75000000,14q,0.4457456,0.978252200242047,98
chr14,75000001,77500000,14q,0.452564,0.985240596709675,0
chr14,77500001,80000000,14q,0.4225424,0.983889311732069,0
chr14,80000001,82500000,14q,0.3850124,0.97158025532452,0
chr14,82500001,85000000,14q,0.3561876,0.984361675865243,0
chr14,85000001,87500000,14q,0.3651764,0.971250889394614,0
chr14,87500001,90000000,14q,0.4048356,0.977759816352932,544
chr14,90000001,92500000,14q,0.4361604,0.980733967287879,244
chr14,92500001,95000000,14q,0.454652,0.983048867691329,27
chr14,95000001,97500000,14q,0.4513996,0.98868983021844,153
chr14,97500001,100000000,14q,0.4328632,0.990322433727151,0
chr14,100000001,102500000,14q,0.4819504,0.986650273421134,0
chr14,102500001,105000000,14q,0.4928024,0.981982857193134,76
chr15,20000001,22500000,15q,0.3188396,0.543146903569155,39625
chr15,22500001,25000000,15q,0.4009084,0.782828739850147,316
chr15,25000001,27500000,15q,0.4191828,0.985400795111029,0
chr15,27500001,30000000,15q,0.425968,0.839009475461041,949
chr15,30000001,32500000,15q,0.4314116,0.802535904721732,0
chr15,32500001,35000000,15q,0.4135588,0.866478578739491,44
chr15,35000001,37500000,15q,0.375854,0.97865875105166,89
chr15,37500001,40000000,15q,0.3874948,0.964312991471387,0
chr15,40000001,42500000,15q,0.4627584,0.982508123687897,0
chr15,42500001,45000000,15q,0.4238176,0.946107313628609,0
chr15,45000001,47500000,15q,0.3988124,0.947987565330917,1305
chr15,47500001,50000000,15q,0.3856888,0.980065559566253,0
chr15,50000001,52500000,15q,0.408012,0.971205436800399,333
chr15,52500001,55000000,15q,0.3850756,0.969273441538535,20
chr15,55000001,57500000,15q,0.3866444,0.960987112123068,0
chr15,57500001,60000000,15q,0.4163128,0.987011141808654,415
chr15,60000001,62500000,15q,0.4043852,0.979425719297,0
chr15,62500001,65000000,15q,0.432064,0.982890094218843,42
chr15,65000001,67500000,15q,0.4643696,0.985363264689701,0
chr15,67500001,70000000,15q,0.4332988,0.984457555370932,0
chr15,70000001,72500000,15q,0.4344096,0.974588465162494,0
chr15,72500001,75000000,15q,0.454886,0.959154931283087,0
chr15,75000001,77500000,15q,0.4472008,0.951178035441961,0
chr15,77500001,80000000,15q,0.4618564,0.961534091746383,0
chr15,80000001,82500000,15q,0.4249804,0.968264840281338,56
chr15,82500001,85000000,15q,0.4215728,0.758397723781971,0
chr15,85000001,87500000,15q,0.4175864,0.933997627386135,0
chr15,87500001,90000000,15q,0.4350004,0.967112195577143,107
chr15,90000001,92500000,15q,0.4475128,0.975802457622913,0
chr15,92500001,95000000,15q,0.4225812,0.973614697200875,351
chr15,95000001,97500000,15q,0.3906688,0.988986228979686,0
chr15,97500001,100000000,15q,0.4125536,0.975145287135264,0
chr15,100000001,102500000,15q,0.4404452,0.932824909176471,77
chr16,2500001,5000000,16p,0.5120804,0.963583938264769,3996
chr16,5000001,7500000,16p,0.4323352,0.979254872513694,143
chr16,7500001,10000000,16p,0.4238132,0.978515640492705,0
chr16,10000001,12500000,16p,0.466506,0.977461795181307,79
chr16,12500001,15000000,16p,0.4352296,0.928499227711544,229
chr16,15000001,17500000,16p,0.459768,0.760638246041115,0
chr16,17500001,20000000,16p,0.4433276,0.833817445332319,0
chr16,20000001,22500000,16p,0.4365308,0.845328603158871,0
chr16,22500001,25000000,16p,0.44191,0.957642486307585,480
chr16,25000001,27500000,16p,0.4318168,0.987419222584222,0
chr16,27500001,30000000,16p,0.4892064,0.785194952333687,252
chr16,30000001,32500000,16p,0.469076,0.805158005001952,7908
chr16,32500001,35000000,16p,0.3952268,0.68845870205984,313559
chr16,40000001,42500000,16q,0,0,0
chr16,42500001,45000000,16q,0,0,0
chr16,45000001,47500000,16q,0.182398,0.915002465141427,73618
chr16,47500001,50000000,16q,0.44206,0.971379342982444,714
chr16,50000001,52500000,16q,0.4281444,0.98323821809378,62
chr16,52500001,55000000,16q,0.4136456,0.983516600973086,0
chr16,55000001,57500000,16q,0.4507608,0.978142827585204,825
chr16,57500001,60000000,16q,0.4307856,0.970641276473695,0
chr16,60000001,62500000,16q,0.364994,0.970682302635703,0
chr16,62500001,65000000,16q,0.3665148,0.979510120692663,0
chr16,65000001,67500000,16q,0.4510212,0.979405716758078,0
chr16,67500001,70000000,16q,0.4663048,0.976508807010752,0
chr16,70000001,72500000,16q,0.4439752,0.921657480264464,27
chr16,72500001,75000000,16q,0.4257164,0.958473366638048,0
chr16,75000001,77500000,16q,0.4034132,0.976743850694928,0
chr16,77500001,80000000,16q,0.42639,0.99306848872232,0
chr16,80000001,82500000,16q,0.4391084,0.979592071480043,553
chr16,82500001,85000000,16q,0.45463,0.989993410063379,0
chr16,85000001,87500000,16q,0.5077108,0.983488858413065,522
chr16,87500001,90000000,16q,0.540448,0.951215441880611,0
chr17,1,2500000,17p,0.48388,0.955738149843057,0
chr17,2500001,5000000,17p,0.484306,0.953192899635613,0
chr17,5000001,7500000,17p,0.4726828,0.973991074506893,189
chr17,7500001,10000000,17p,0.470912,0.981725120153236,0
chr17,10000001,12500000,17p,0.4226912,0.979055613058393,0
chr17,12500001,15000000,17p,0.4076824,0.980324877650066,0
chr17,15000001,17500000,17p,0.457228,0.893675650372028,41
chr17,17500001,20000000,17p,0.4826372,0.84851668548275,8358
chr17,27500001,30000000,17q,0.4313028,0.951120737870811,0
chr17,30000001,32500000,17q,0.4395744,0.956767531733268,125
chr17,32500001,35000000,17q,0.4409416,0.899076310089097,391
chr17,35000001,37500000,17q,0.4668892,0.937224766400621,0
chr17,37500001,40000000,17q,0.464754,0.978006942842404,67
chr17,40000001,42500000,17q,0.4906656,0.975061633779086,0
chr17,42500001,45000000,17q,0.4684912,0.856549521361184,39
chr17,45000001,47500000,17q,0.4531972,0.955987851885651,0
chr17,47500001,50000000,17q,0.4674972,0.985824124193673,0
chr17,50000001,52500000,17q,0.3653744,0.976232816239272,653
chr17,52500001,55000000,17q,0.4016952,0.975918575559389,0
chr17,55000001,57500000,17q,0.4473088,0.983233850617923,134
chr17,57500001,60000000,17q,0.411022,0.949494037501593,462
chr17,60000001,62500000,17q,0.4297944,0.952787263547565,134
chr17,62500001,65000000,17q,0.4335204,0.955317476608512,0
chr17,65000001,67500000,17q,0.4206076,0.972732910059305,0
chr17,67500001,70000000,17q,0.378522,0.98033188498675,0
chr17,70000001,72500000,17q,0.482384,0.988925730887238,140
chr17,72500001,75000000,17q,0.5099948,0.980388299452451,56
chr17,75000001,77500000,17q,0.5123928,0.986546784607107,358
chr17,77500001,80000000,17q,0.5229028,0.971734376376093,0
chr18,2500001,5000000,18p,0.3974356,0.979181756281856,0
chr18,5000001,7500000,18p,0.4060956,0.976328179897054,46
chr18,7500001,10000000,18p,0.414952,0.97742659477774,0
chr18,10000001,12500000,18p,0.4301732,0.94974176815582,0
chr18,12500001,15000000,18p,0.4235716,0.861127255922959,921
chr18,20000001,22500000,18q,0.4187544,0.973218612298355,154
chr18,22500001,25000000,18q,0.3930512,0.981036832687038,0
chr18,25000001,27500000,18q,0.3592444,0.97611422095883,0
chr18,27500001,30000000,18q,0.3752712,0.979889817194533,696
chr18,30000001,32500000,18q,0.3660724,0.971597309780349,0
chr18,32500001,35000000,18q,0.4145864,0.970023588140478,0
chr18,35000001,37500000,18q,0.386804,0.983965043550599,108
chr18,37500001,40000000,18q,0.3658428,0.981381103495821,0
chr18,40000001,42500000,18q,0.3706844,0.974100635183754,56
chr18,42500001,45000000,18q,0.4314684,0.974308334767232,400
chr18,45000001,47500000,18q,0.4471652,0.973398256638703,192
chr18,47500001,50000000,18q,0.4105704,0.97622997836793,175
chr18,50000001,52500000,18q,0.3515748,0.972632654936594,116
chr18,52500001,55000000,18q,0.3901168,0.978363262229516,0
chr18,55000001,57500000,18q,0.431108,0.980196028085539,0
chr18,57500001,60000000,18q,0.3789976,0.974291706252846,86
chr18,60000001,62500000,18q,0.3978232,0.975511716273208,0
chr18,62500001,65000000,18q,0.345404,0.984345356080216,0
chr18,65000001,67500000,18q,0.3545484,0.978759856579903,317
chr18,67500001,70000000,18q,0.3695816,0.971824858695197,0
chr18,70000001,72500000,18q,0.3824376,0.981806188896224,259
chr18,72500001,75000000,18q,0.4291736,0.985353793006086,0
chr18,75000001,77500000,18q,0.4415444,0.968840870362899,821
chr19,2500001,5000000,19p,0.5426624,0.975777193289352,0
chr19,5000001,7500000,19p,0.4936992,0.962006076829154,908
chr19,7500001,10000000,19p,0.4789792,0.955651290926425,65
chr19,10000001,12500000,19p,0.496998,0.974132909268366,154
chr19,12500001,15000000,19p,0.501114,0.970865347977742,0
chr19,15000001,17500000,19p,0.4960236,0.978412480415826,0
chr19,17500001,20000000,19p,0.5255496,0.982064219252632,0
chr19,20000001,22500000,19p,0.3989972,0.940758862162467,114676
chr19,30000001,32500000,19q,0.4513664,0.989116032817205,0
chr19,32500001,35000000,19q,0.4673404,0.981639548219435,0
chr19,35000001,37500000,19q,0.4720628,0.955547431563078,244
chr19,37500001,40000000,19q,0.4827428,0.956146374135179,0
chr19,40000001,42500000,19q,0.4805784,0.952794260668859,1902
chr19,42500001,45000000,19q,0.45456,0.907299943425313,7813
chr19,45000001,47500000,19q,0.50504,0.97985219756757,1561
chr19,47500001,50000000,19q,0.510854,0.95284357278546,21
chr19,50000001,52500000,19q,0.4985772,0.958659996038547,113
chr19,52500001,55000000,19q,0.4649384,0.954651406747562,179
chr19,55000001,57500000,19q,0.4783192,0.955434413509797,0
chr20,2500001,5000000,20p,0.4562932,0.975148842378344,0
chr20,5000001,7500000,20p,0.4042864,0.975303484775734,97
chr20,7500001,10000000,20p,0.3837216,0.980027679802798,76
chr20,10000001,12500000,20p,0.3928084,0.97970776961612,0
chr20,12500001,15000000,20p,0.385442,0.973913414348038,0
chr20,15000001,17500000,20p,0.398846,0.981910844277107,478
chr20,17500001,20000000,20p,0.4374216,0.973451619435247,0
chr20,20000001,22500000,20p,0.4124332,0.974834480616357,0
chr20,22500001,25000000,20p,0.4470424,0.962588439880843,0
chr20,30000001,32500000,20q,0.4811464,0.982360716977176,0
chr20,32500001,35000000,20q,0.4480756,0.978753420785889,0
chr20,35000001,37500000,20q,0.4692028,0.984402867374356,0
chr20,37500001,40000000,20q,0.4248652,0.976469126745633,0
chr20,40000001,42500000,20q,0.4334812,0.974395566856474,0
chr20,42500001,45000000,20q,0.461428,0.983197842705281,0
chr20,45000001,47500000,20q,0.464988,0.979616947092545,106
chr20,47500001,50000000,20q,0.4718008,0.986731024980262,0
chr20,50000001,52500000,20q,0.4310192,0.980697024132399,0
chr20,52500001,55000000,20q,0.3948436,0.969521558873636,152
chr20,55000001,57500000,20q,0.4770736,0.992654559583054,3411
chr20,57500001,60000000,20q,0.4478012,0.986256402234445,0
chr20,60000001,62500000,20q,0.5360372,0.98472863580935,413
chr21,15000001,17500000,21q,0.3806548,0.916451537842438,675
chr21,17500001,20000000,21q,0.370462,0.964027482418332,557
chr21,20000001,22500000,21q,0.3518152,0.982769789414515,0
chr21,22500001,25000000,21q,0.3463324,0.98629781844275,0
chr21,25000001,27500000,21q,0.3679236,0.986983452500288,262
chr21,27500001,30000000,21q,0.37101,0.962959351260999,0
chr21,30000001,32500000,21q,0.3837928,0.985215440283347,252
chr21,32500001,35000000,21q,0.4379752,0.98422972734144,383
chr21,35000001,37500000,21q,0.426038,0.985657254817835,0
chr21,37500001,40000000,21q,0.434072,0.984090246075639,68
chr21,40000001,42500000,21q,0.424152,0.979753650453566,0
chr21,42500001,45000000,21q,0.4760908,0.98581088055847,0
chr21,45000001,47500000,21q,0.5182544,0.981145014521653,1706
chr22,17500001,20000000,22q,0.485996,0.906517753406069,242
chr22,20000001,22500000,22q,0.4832276,0.766236859308972,6289
chr22,22500001,25000000,22q,0.4854844,0.919801758936576,624
chr22,25000001,27500000,22q,0.4597828,0.96143195684496,175
chr22,27500001,30000000,22q,0.4502352,0.968441585610761,0
chr22,30000001,32500000,22q,0.4715056,0.98232312705781,0
chr22,32500001,35000000,22q,0.4348256,0.978461255823007,0
chr22,35000001,37500000,22q,0.4663352,0.977630828370555,0
chr22,37500001,40000000,22q,0.5200788,0.97567678865023,0
chr22,40000001,42500000,22q,0.4668116,0.980314828002012,0
chr22,42500001,45000000,22q,0.5040172,0.978567003279957,0
chr22,45000001,47500000,22q,0.5072016,0.987624589509687,0
chr22,47500001,50000000,22q,0.4891712,0.986598592818276,808
chrX,2500001,5000000,Xp,0.4107204,0.904644051912879,0
chrX,5000001,7500000,Xp,0.3921,0.974101279170217,0
chrX,7500001,10000000,Xp,0.4052588,0.973566494091169,0
chrX,10000001,12500000,Xp,0.3893972,0.963905780019054,0
chrX,12500001,15000000,Xp,0.3985492,0.962449199807365,258
chrX,15000001,17500000,Xp,0.4043612,0.964037318184659,538
chrX,17500001,20000000,Xp,0.42469,0.971673263872989,0
chrX,20000001,22500000,Xp,0.3890248,0.971359161036219,347
chrX,22500001,25000000,Xp,0.4013412,0.969640351299379,31
chrX,25000001,27500000,Xp,0.3709272,0.964499227969739,0
chrX,27500001,30000000,Xp,0.363998,0.97278953201529,25
chrX,30000001,32500000,Xp,0.3791552,0.969683839490842,181
chrX,32500001,35000000,Xp,0.3602864,0.980399561639527,269
chrX,35000001,37500000,Xp,0.364978,0.95859565084278,330
chrX,37500001,40000000,Xp,0.42284,0.983417697804313,0
chrX,40000001,42500000,Xp,0.4180724,0.971599161393421,0
chrX,42500001,45000000,Xp,0.3952092,0.969774613444409,0
chrX,45000001,47500000,Xp,0.4164336,0.973134541251752,66
chrX,47500001,50000000,Xp,0.4344392,0.874208475881337,364
chrX,50000001,52500000,Xp,0.3899368,0.824357576689736,198
chrX,52500001,55000000,Xp,0.434144,0.876497730423879,70
chrX,55000001,57500000,Xp,0.3929416,0.898325735394595,5775
chrX,62500001,65000000,Xq,0.397138,0.914621342209734,0
chrX,65000001,67500000,Xq,0.3837256,0.92359033760192,25
chrX,67500001,70000000,Xq,0.4300296,0.941722395607203,0
chrX,70000001,72500000,Xq,0.4288544,0.875010586062161,0
chrX,72500001,75000000,Xq,0.395082,0.917540629611013,262
chrX,75000001,77500000,Xq,0.3826176,0.911872932587258,0
chrX,77500001,80000000,Xq,0.3695888,0.941697737598846,0
chrX,80000001,82500000,Xq,0.3636944,0.948748308001286,0
chrX,82500001,85000000,Xq,0.3637872,0.949676725921502,355
chrX,85000001,87500000,Xq,0.3622604,0.95177089834425,0
chrX,87500001,90000000,Xq,0.3564256,0.758086973511855,274
chrX,90000001,92500000,Xq,0.3618416,0.679364028388849,0
chrX,92500001,95000000,Xq,0.3604864,0.971977980240833,429
chrX,95000001,97500000,Xq,0.3718892,0.960605953176942,396
chrX,97500001,100000000,Xq,0.372016,0.956219272801149,462
chrX,100000001,102500000,Xq,0.4067484,0.88676384646458,0
chrX,102500001,105000000,Xq,0.3927792,0.939899861123981,0
chrX,105000001,107500000,Xq,0.3972168,0.952797318808347,0
chrX,107500001,110000000,Xq,0.3884404,0.94832267380543,482
chrX,110000001,112500000,Xq,0.3892988,0.952839559393228,0
chrX,112500001,115000000,Xq,0.3690736,0.942989112691435,0
chrX,115000001,117500000,Xq,0.3693652,0.936566148279988,424
chrX,117500001,120000000,Xq,0.4241772,0.949606474604346,0
chrX,120000001,122500000,Xq,0.3681008,0.938196718093103,0
chrX,122500001,125000000,Xq,0.3816876,0.967049214099425,0
chrX,125000001,127500000,Xq,0.3565132,0.949790307724113,1581
chrX,127500001,130000000,Xq,0.4101524,0.955854503951933,0
chrX,130000001,132500000,Xq,0.3962748,0.944299385152225,282
chrX,132500001,135000000,Xq,0.4120384,0.923184475157243,195
chrX,135000001,137500000,Xq,0.4024172,0.964827227556996,0
chrX,137500001,140000000,Xq,0.3902828,0.962157080380615,215
chrX,140000001,142500000,Xq,0.3787864,0.893332522709993,0
chrX,142500001,145000000,Xq,0.364106,0.953232808291351,0
chrX,145000001,147500000,Xq,0.3773884,0.956506318786893,0
chrX,147500001,150000000,Xq,0.4000912,0.933854203431187,0
chrX,150000001,152500000,Xq,0.4164348,0.908927956522943,0
chrX,152500001,155000000,Xq,0.470082,0.867335219558086,0
